dataset,cell_type,gene_set,k,n_cells,max_rank,median_detected,depth_ratio,tie_break_inclusion,mean_tie_break,mean_detected_part,mean_total,score_tie_break_share
gse161529,12,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,83,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022868292895839616,0.05945906660232009,0.061745895891904046,0.03703613424910731
gse161529,12,KEGG_INOSITOL_PHOSPHATE_METABOLISM,54,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021437193058248894,0.03005911448672712,0.032202833792552,0.06656927522697388
gse161529,12,KEGG_INSULIN_SIGNALING_PATHWAY,136,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002159136698957271,0.058315829457249516,0.06047496615620679,0.035702983171255066
gse161529,12,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,46,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021205606291303464,0.017091039751929837,0.019211600381060186,0.11037917649072627
gse161529,12,KEGG_JAK_STAT_SIGNALING_PATHWAY,155,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002198680099333659,0.02074007108097054,0.022938751180304202,0.09585003481887462
gse161529,12,KEGG_LEISHMANIA_INFECTION,69,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002091140811831089,0.06526465395795623,0.06735579476978731,0.03104619014560389
gse161529,12,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,115,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021266199799625587,0.09351579447445761,0.09564241445442016,0.02223511390938412
gse161529,12,KEGG_LIMONENE_AND_PINENE_DEGRADATION,10,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002351151176941913,0.06851520572450805,0.07086635690144996,0.03317725476154408
gse161529,12,KEGG_LINOLEIC_ACID_METABOLISM,29,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002242252445358558,0.0028154691996029046,0.005057721644961462,0.443332512692213
gse161529,12,KEGG_LONG_TERM_DEPRESSION,70,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020875621416100235,0.03310083514475857,0.03518839728636859,0.05932529761503832
gse161529,12,KEGG_LONG_TERM_POTENTIATION,70,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020595943216123627,0.05898892845187521,0.06104852277348757,0.033737005058324075
gse161529,12,KEGG_LYSINE_DEGRADATION,44,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002143554183671414,0.04037769725928673,0.04252125144295814,0.05041136163518074
gse161529,12,KEGG_LYSOSOME,120,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020835712201372767,0.06911876317730237,0.07120233439743966,0.029262681311923378
gse161529,12,KEGG_MAPK_SIGNALING_PATHWAY,267,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002077616945189371,0.04227571582531196,0.04435333277050133,0.04684240879799589
gse161529,12,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,25,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022348379490692892,0.008001545898245933,0.010236383847315221,0.21832299202568867
gse161529,12,KEGG_MELANOGENESIS,101,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002159304377483414,0.04506476400899505,0.04722406838647846,0.045724658024205334
gse161529,12,KEGG_MELANOMA,71,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019229982288506999,0.030681222445594694,0.03260422067444539,0.05898003967191621
gse161529,12,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,68,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020401717687681137,0.03883297197502566,0.04087314374379378,0.04991472595199863
gse161529,12,KEGG_MISMATCH_REPAIR,23,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022717049405052794,0.052715164132241345,0.05498686907274663,0.04131358956808134
gse161529,12,KEGG_MTOR_SIGNALING_PATHWAY,52,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022005514694704237,0.07095169585983496,0.07315224732930538,0.030081802676058936
gse161529,12,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,131,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020845384122867203,0.03619282565508671,0.038277364067373434,0.0544587764355363
gse161529,12,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,272,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002181529633247008,0.00450491945604911,0.006686449089296119,0.32626130912134965
gse161529,12,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,126,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021132635984384925,0.0834544939139009,0.0855677575123394,0.024696961330717904
gse161529,12,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,24,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020085372490883852,0.03748583658567292,0.0394943738347613,0.05085628797387223
gse161529,12,KEGG_NITROGEN_METABOLISM,23,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002074521443885595,0.02791502193268596,0.029989543376571552,0.0691748259663818
gse161529,12,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,62,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001961808593908517,0.05819428229838524,0.060156090892293755,0.03261196937515488
gse161529,12,KEGG_NON_HOMOLOGOUS_END_JOINING,13,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0024843828017018393,0.06282891721584266,0.06531330001754451,0.038037931034482754
gse161529,12,KEGG_NON_SMALL_CELL_LUNG_CANCER,54,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019188360768436637,0.041862619426404804,0.043781455503248475,0.043827599032227035
gse161529,12,KEGG_NOTCH_SIGNALING_PATHWAY,47,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019962868789955247,0.04307744053587817,0.04507372741487369,0.04428936752048552
gse161529,12,KEGG_NUCLEOTIDE_EXCISION_REPAIR,44,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021588366086520085,0.05652064032340362,0.05867947693205563,0.03679031786789278
gse161529,12,KEGG_N_GLYCAN_BIOSYNTHESIS,46,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020184469892303523,0.0480934664201003,0.05011191340933066,0.04027878506140866
gse161529,12,KEGG_OLFACTORY_TRANSDUCTION,384,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020421031787857995,0.005896212508633055,0.007938315687418854,0.2572464058115318
gse161529,12,KEGG_ONE_CARBON_POOL_BY_FOLATE,17,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001772834363214557,0.023118033361159272,0.02489086772437383,0.07122428927933872
gse161529,12,KEGG_OOCYTE_MEIOSIS,112,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021092455673584593,0.08179660200746486,0.08390584757482332,0.02513824278430097
gse161529,12,KEGG_OTHER_GLYCAN_DEGRADATION,15,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001967181543172104,0.019646245650127965,0.021613427193300068,0.0910166409787111
gse161529,12,KEGG_OXIDATIVE_PHOSPHORYLATION,129,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0015260918407574405,0.3341599973060868,0.3356860891468443,0.004546187316358703
gse161529,12,KEGG_O_GLYCAN_BIOSYNTHESIS,30,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002543445043349889,0.018023052491898835,0.020566497535248723,0.12366933353580029
gse161529,12,KEGG_P53_SIGNALING_PATHWAY,68,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021566968343014426,0.05346829918297831,0.055624996017279764,0.03877208069608617
gse161529,12,KEGG_PANCREATIC_CANCER,70,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002105826271319363,0.06187413114676846,0.06397995741808782,0.03291384296426592
gse161529,12,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,16,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001798607227659867,0.025686346127007643,0.02748495335466751,0.06543970457037092
gse161529,12,KEGG_PARKINSONS_DISEASE,125,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0015609980803144889,0.32760617071049836,0.32916716879081287,0.004742265415013214
gse161529,12,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,55,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018170514954285364,0.20984149130915772,0.21165854280458626,0.00858482474343655
gse161529,12,KEGG_PATHWAYS_IN_CANCER,325,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020762722711784192,0.05344809255510209,0.05552436482628051,0.03739389505263982
gse161529,12,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,28,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001988071431987239,0.024352916523586027,0.02634098795557327,0.07547444444150393
gse161529,12,KEGG_PENTOSE_PHOSPHATE_PATHWAY,27,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002607185152003026,0.06619522698133186,0.06880241213333488,0.03789380446357695
gse161529,12,KEGG_PEROXISOME,78,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001975564667886999,0.051405220654728044,0.05338078532261506,0.037008909778066534
gse161529,12,KEGG_PHENYLALANINE_METABOLISM,18,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001754967537329658,0.06897974511113475,0.07073471264846441,0.024810555830649252
gse161529,12,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,76,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002178259799151369,0.04241354134129788,0.04459180114044924,0.048848885746744786
gse161529,12,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,40,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019277370645695542,0.05247192447740539,0.05439966154197494,0.03543656357277346
gse161529,12,KEGG_PPAR_SIGNALING_PATHWAY,69,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002098651351728159,0.04050861319606386,0.04260726454779202,0.049255716695309766
gse161529,12,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,16,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.00228261537875971,0.020940870368038947,0.023223485746798653,0.0982890942232635
gse161529,12,KEGG_PRIMARY_IMMUNODEFICIENCY,35,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001991598779175379,0.006536076745036513,0.008527675524211893,0.23354532821057797
gse161529,12,KEGG_PRION_DISEASES,35,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0024574874496847625,0.057331688725134465,0.05978917617481923,0.04110254743265314
gse161529,12,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,85,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.00209800804282726,0.047167050184686275,0.049265058227513536,0.04258612733467886
gse161529,12,KEGG_PROPANOATE_METABOLISM,31,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002004183533608443,0.05922149680061335,0.06122568033422179,0.03273436118092778
gse161529,12,KEGG_PROSTATE_CANCER,89,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020650904790088134,0.06359727087376311,0.06566236135277194,0.03145014033098942
gse161529,12,KEGG_PROTEASOME,44,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019797283623264666,0.21246252700597465,0.21444225536830114,0.009231988158893008
gse161529,12,KEGG_PROTEIN_EXPORT,23,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0023836841201005767,0.2504878774582008,0.2528715615783013,0.009426461818097613
gse161529,12,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,23,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0023317892596818393,0.038083911061459516,0.040415700321141355,0.0576951343451566
gse161529,12,KEGG_PURINE_METABOLISM,156,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002115819349217778,0.04810222572461666,0.050218045073834434,0.04213265064593689
gse161529,12,KEGG_PYRIMIDINE_METABOLISM,97,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021123694205816457,0.050449891423004434,0.05256226084358606,0.04018794828608307
gse161529,12,KEGG_PYRUVATE_METABOLISM,40,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020821560986368963,0.062089773356092386,0.06417192945472928,0.032446524770706385
gse161529,12,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,211,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020907443065920146,0.0766398121055372,0.07873055641212923,0.026555690723785035
gse161529,12,KEGG_REGULATION_OF_AUTOPHAGY,35,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022156201808316146,0.02168928142360944,0.023904901604441055,0.09268476471871344
gse161529,12,KEGG_RENAL_CELL_CARCINOMA,70,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002060444788720966,0.08997942009018019,0.09203986487890116,0.022386438652772227
gse161529,12,KEGG_RENIN_ANGIOTENSIN_SYSTEM,17,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020688904109817103,0.010325392406303027,0.012394282817284736,0.16692296290806685
gse161529,12,KEGG_RETINOL_METABOLISM,64,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020496083041281533,0.005843948574484676,0.00789355687861283,0.2596558605514654
gse161529,12,KEGG_RIBOFLAVIN_METABOLISM,15,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.00204441139241124,0.06397585379810479,0.06602026519051601,0.030966421999542727
gse161529,12,KEGG_RIBOSOME,87,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0005378920011353727,0.7672844863903732,0.7678223783915086,0.0007005422299128463
gse161529,12,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,69,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001968864696181052,0.026728908250523268,0.028697772946704322,0.068606881092742
gse161529,12,KEGG_RNA_DEGRADATION,54,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022710983139306263,0.09645878405314581,0.09872988236707644,0.02300315020620314
gse161529,12,KEGG_RNA_POLYMERASE,28,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020521701620167727,0.08990008963365641,0.09195225979567319,0.02231777844913103
gse161529,12,KEGG_SELENOAMINO_ACID_METABOLISM,25,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001885058952009814,0.0372335448208017,0.03911860377281151,0.0481882984105885
gse161529,12,KEGG_SMALL_CELL_LUNG_CANCER,84,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002141167129938873,0.03861163661148436,0.04075280374142324,0.05254036368944306
gse161529,12,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,38,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019418240726087285,0.048717368286988486,0.05065919235959722,0.03833112969557353
gse161529,12,KEGG_SPHINGOLIPID_METABOLISM,38,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002283251027709517,0.038367744927611275,0.04065099595532079,0.05616716082968844
gse161529,12,KEGG_SPLICEOSOME,126,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019471359249839059,0.16924318698002708,0.171190322905011,0.011374100427769627
gse161529,12,KEGG_STARCH_AND_SUCROSE_METABOLISM,50,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020548735320554297,0.021436748460689388,0.023491621992744818,0.08747261183966179
gse161529,12,KEGG_STEROID_BIOSYNTHESIS,17,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018991332395162318,0.04847689583081095,0.05037602907032718,0.0376991452991453
gse161529,12,KEGG_STEROID_HORMONE_BIOSYNTHESIS,55,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020664500244296996,0.012111860785403968,0.014178310809833665,0.14574726511119152
gse161529,12,KEGG_SULFUR_METABOLISM,13,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001498902699023326,0.01719811798599908,0.01869702068502241,0.08016799704479385
gse161529,12,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,54,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0023359987137756455,0.04447206371234841,0.046808062426124064,0.049905904938118105
gse161529,12,KEGG_TASTE_TRANSDUCTION,51,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019398550590268321,0.018756684391948508,0.02069653945097534,0.09372847396164169
gse161529,12,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,10,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020639303096578626,0.010275148416967014,0.012339078726624876,0.1672677803087826
gse161529,12,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,15,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002010383413344628,0.07534855093184938,0.07735893434519402,0.025987734065386913
gse161529,12,KEGG_TGF_BETA_SIGNALING_PATHWAY,85,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002024134681906808,0.04569171856545832,0.04771585324736513,0.04242059072932077
gse161529,12,KEGG_THYROID_CANCER,29,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0017812021586710953,0.0943702966771096,0.09615149883578072,0.018524954683371602
gse161529,12,KEGG_TIGHT_JUNCTION,130,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020170323573349205,0.08213752563640866,0.08415455799374358,0.023968189072835194
gse161529,12,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,102,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001973563463664014,0.037499963880435,0.039473527344099014,0.04999713976559651
gse161529,12,KEGG_TRYPTOPHAN_METABOLISM,39,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0023978239109889326,0.026366053319726145,0.02876387723071508,0.08336233296213807
gse161529,12,KEGG_TYPE_II_DIABETES_MELLITUS,47,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002443830733693881,0.030052072525900933,0.03249590325959481,0.07520427157144217
gse161529,12,KEGG_TYPE_I_DIABETES_MELLITUS,41,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019431082119012696,0.06682058523093509,0.06876369344283637,0.028257763866575695
gse161529,12,KEGG_TYROSINE_METABOLISM,42,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018837381719427927,0.03358341248951381,0.0354671506614566,0.053112193587908293
gse161529,12,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,108,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020234430148283406,0.044381806793154316,0.046405249807982656,0.04360375223064238
gse161529,12,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,133,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022059238284821083,0.06925597284921546,0.07146189667769758,0.030868531777586465
gse161529,12,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,8,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002361545000375739,0.03028896781037762,0.03265051281075336,0.07232796048452785
gse161529,12,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,43,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020998496566747285,0.03905335884138068,0.0411532084980554,0.05102517478737902
gse161529,12,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,114,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002163843195360442,0.052305690077707384,0.05446953327306782,0.03972575245895017
gse161529,12,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,44,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020861064613205593,0.09684537033907109,0.09893147680039166,0.021086377448196556
gse161529,12,KEGG_VEGF_SIGNALING_PATHWAY,76,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021211541248120727,0.050505121327278156,0.05262627545209022,0.04030598986134073
gse161529,12,KEGG_VIBRIO_CHOLERAE_INFECTION,54,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001988363182998994,0.1684367071456479,0.1704250703286469,0.011667081487275573
gse161529,12,KEGG_VIRAL_MYOCARDITIS,68,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0017808285079986513,0.09700644968175266,0.09878727818975132,0.018026901243073254
gse161529,12,KEGG_WNT_SIGNALING_PATHWAY,150,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002133300541552359,0.05012572459913836,0.05225902514069073,0.040821667373417865
gse161529,12,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,18,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002161448988990572,0.011634955474638801,0.01379640446362937,0.156667557455906
gse161529,12,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,23,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018195025468155926,0.12024370131966126,0.12206320386647686,0.01490623291197501
gse161529,12,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,10,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002349101690631018,0.04113972909694754,0.04348883078757855,0.05401620710626181
gse161529,12,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,28,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002215606238747867,0.09715589856799464,0.0993715048067425,0.022296192888059545
gse161529,12,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,37,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022204087213792997,0.019296005936283025,0.021516414657662325,0.10319603691912389
gse161529,12,REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,30,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0015735175138364725,0.06928701624396826,0.07086053375780473,0.022205837726464516
gse161529,12,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,5,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0011682071972103564,0.04510333802763293,0.046271545224843294,0.02524677296886864
gse161529,12,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,33,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021485891770975317,0.023363818628919685,0.025512407806017216,0.0842174205364802
gse161529,12,REACTOME_ACTIVATION_OF_TRKA_RECEPTORS,6,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0021718048589741963,0.0005055399566875227,0.002677344815661719,0.8111786148238153
gse161529,12,REACTOME_ADIPOGENESIS,110,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019246628351032111,0.04712528492074033,0.049049947755843544,0.03923883557804437
gse161529,12,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,255,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018020629849817048,0.21011932239428147,0.21192138537926325,0.008503450379755959
gse161529,12,REACTOME_ALPHA_OXIDATION_OF_PHYTANATE,6,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.001803385295944197,0.013880715342291863,0.01568410063823606,0.11498174728283417
gse161529,12,REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,5,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0013009358344873892,0.04867861809969677,0.049979553934184164,0.026029360650167734
gse161529,12,REACTOME_AMINO_ACID_CONJUGATION,9,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0020206416887420197,0.0045649325518392625,0.006585574240581282,0.3068284731026988
gse161529,12,REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,8,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002030211380114322,0.02222582508903066,0.02425603646914498,0.08369922195231126
gse161529,12,REACTOME_ANTIMICROBIAL_PEPTIDES,97,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002025087664337084,0.04332437988525673,0.04534946754959382,0.04465515856657996
gse161529,12,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,6,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002214095846341878,0.2489091365123794,0.2511232323587213,0.008816770258751348
gse161529,12,REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM,11,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002342447514296942,0.013637423868459533,0.015979871382756472,0.1465873822254055
gse161529,12,REACTOME_ASPIRIN_ADME,44,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002182969088156924,0.012851388198702931,0.015034357286859857,0.14519869699151394
gse161529,12,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,64,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018818066124235955,0.19073423884030305,0.19261604545272665,0.009769729245559884
gse161529,12,REACTOME_ATORVASTATIN_ADME,9,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0022885930471664875,0.0019035281852622847,0.0041921212324287725,0.5459272097053726
gse161529,12,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,7,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002428292726317314,0.045592844588010724,0.04802113731432805,0.05056716400577179
gse161529,12,REACTOME_AUTOPHAGY,157,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019356798341593226,0.1354842359598641,0.13741991579402343,0.014085875565960053
gse161529,12,REACTOME_BACTERIAL_INFECTION_PATHWAYS,70,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0016861695505169794,0.17296190785704735,0.17464807740756433,0.009654669982894116
gse161529,12,REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,17,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019638327093307716,0.0393706320322999,0.04133446474163067,0.04751078117513074
gse161529,12,REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,5,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0023403181778700374,0.10553761441745305,0.10787793259532306,0.02169413263275217
gse161529,12,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,6,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0012596207929820385,0.12452987874523293,0.12578949953821494,0.010013719727053725
gse161529,12,REACTOME_CA2_PATHWAY,62,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0018513535597798477,0.045489529249994734,0.04734088280977458,0.03910686598767006
gse161529,12,REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,9,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002575629569120986,0.031246967112684775,0.033822596681805754,0.07615114810231287
gse161529,12,REACTOME_CD22_MEDIATED_BCR_REGULATION,61,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002269810089094738,0.0012222362001135074,0.003492046289208245,0.6499942730167457
gse161529,12,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,209,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.002025419205754431,0.1707937432605743,0.17281916246632875,0.011719876296409281
gse161529,12,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,76,611,1677,2592.0,0.6469907407407407,0.0072248017802169304,0.0019807720173514957,0.08846899160599236,0.09044976362334387,0.021899139787694095
