dataset,cell_type,gene_set,k,n_cells,max_rank,median_detected,depth_ratio,tie_break_inclusion,mean_tie_break,mean_detected_part,mean_total,score_tie_break_share
gse176078,NK,GSE4142_NAIVE_VS_MEMORY_BCELL_UP,177,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003529379356186335,0.02616040819803049,0.029689787554216827,0.11887519739712851
gse176078,NK,GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN,195,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003453894392477302,0.03935513041168132,0.04280902480415863,0.08068145462967373
gse176078,NK,GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003359230555123406,0.04988718447548003,0.05324641503060344,0.0630883892031545
gse176078,NK,GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP,189,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003363051082746004,0.04794844667209844,0.051311497754844435,0.06554186156899876
gse176078,NK,GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP,185,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003307636928517265,0.016250015674921667,0.019557652603438936,0.16912238884617797
gse176078,NK,GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN,194,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0024788305720131313,0.305236087677478,0.30771491824949115,0.008055607398284566
gse176078,NK,GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003550599467055533,0.028235433028432132,0.031786032495487664,0.11170313462554897
gse176078,NK,GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003439140875784059,0.03540453074895182,0.03884367162473588,0.08853799684564304
gse176078,NK,GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN,191,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.002297620067399491,0.3028403183375153,0.3051379384049147,0.007529775154836939
gse176078,NK,GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003450955627536601,0.024170150903697812,0.027621106531234417,0.12493907959966057
gse176078,NK,GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN,175,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034363882981445467,0.0310044462488612,0.03444083454700575,0.0997765688126539
gse176078,NK,GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP,148,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033143527392587332,0.034805059025364266,0.038119411764623,0.08694658668197609
gse176078,NK,GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP,194,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003142281572607862,0.078266464952195,0.08140874652480287,0.03859882023426685
gse176078,NK,GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032553993531796045,0.04663586310999934,0.049891262463178945,0.06524988930841696
gse176078,NK,GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN,177,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034034623327277697,0.022411707019757084,0.025815169352484856,0.13183962833078092
gse176078,NK,GSE43955_1H_VS_60H_ACT_CD4_TCELL_DN,192,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003426571528899554,0.03627147153537885,0.03969804306427841,0.08631588018964327
gse176078,NK,GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN,192,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0030998368444453382,0.06308610851070115,0.06618594535514648,0.04683527337733043
gse176078,NK,GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN,193,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0030666347451688857,0.08439167449336459,0.08745830923853348,0.03506396101032501
gse176078,NK,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_10H_UP,189,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003347691158483592,0.056413270197503446,0.05976096135598704,0.05601802719574574
gse176078,NK,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP,191,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032851591279914718,0.04963933419621881,0.0529244933242103,0.06207256643661955
gse176078,NK,GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_DN,187,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033135328873458835,0.020510712059479724,0.023824244946825605,0.13908238832926312
gse176078,NK,GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN,145,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033356828832349196,0.03887788331876838,0.042213566202003304,0.07901921546435516
gse176078,NK,GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032511245784974233,0.06321076788835435,0.06646189246685179,0.0489171231487117
gse176078,NK,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_UP,172,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034953034405203354,0.021306779483093636,0.02480208292361397,0.14092781849352137
gse176078,NK,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_DN,193,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003130355031041866,0.0642620337137461,0.06739238874478798,0.046449682068644034
gse176078,NK,GSE45365_NK_CELL_VS_BCELL_DN,126,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003424727207567779,0.026120055587479214,0.02954478279504699,0.11591647944495685
gse176078,NK,GSE45365_NK_CELL_VS_CD8_TCELL_UP,148,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034552056228676444,0.037214201392480536,0.04066940701534818,0.08495834772224951
gse176078,NK,GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.00332780613109837,0.023263167537256876,0.026590973668355243,0.12514796083073282
gse176078,NK,GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN,185,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034387285880318396,0.0423978582350624,0.04583658682309424,0.0750214801399496
gse176078,NK,GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN,187,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034242852014226715,0.05177599593557447,0.05520028113699714,0.06203383625754031
gse176078,NK,GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032225183514388253,0.07454264836897379,0.0777651667204126,0.04143909782929772
gse176078,NK,GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031627348115316543,0.09259778622635,0.09576052103788167,0.03302754389024801
gse176078,NK,GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP,184,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033971777826542547,0.032001718359103704,0.03539889614175796,0.09596846661686739
gse176078,NK,GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP,181,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031962628061129716,0.04923359785323782,0.05242986065935079,0.06096264163049845
gse176078,NK,GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_DN,155,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032054219923018574,0.031887050539789366,0.03509247253209123,0.09134215291813864
gse176078,NK,GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_DN,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003374312192028099,0.04638355059439644,0.049757862786424537,0.06781465286223497
gse176078,NK,GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN,192,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031849979432557033,0.06115876021017767,0.06434375815343338,0.049499718926283326
gse176078,NK,GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,187,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033035365441356733,0.03927906946263351,0.04258260600676918,0.07757948265567692
gse176078,NK,GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032503182534220493,0.06748470050432458,0.07073501875774663,0.04595062404031789
gse176078,NK,GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN,182,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003412568000048646,0.027856596204306885,0.031269164204355535,0.10913524831512138
gse176078,NK,GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP,187,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003441350671803448,0.02338743660939427,0.026828787281197718,0.12827082475752574
gse176078,NK,GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP,191,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033768449515324773,0.03239841438659983,0.035775259338132304,0.0943905093633563
gse176078,NK,GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP,178,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003301034639184447,0.060282919694305756,0.0635839543334902,0.05191615831049005
gse176078,NK,GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP,172,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003322439756033888,0.03641992281956685,0.03974236257560075,0.08359945259202209
gse176078,NK,GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN,189,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033117817203606155,0.02726254945118356,0.030574331171544178,0.1083190242749422
gse176078,NK,GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003417942493178013,0.0281714228683331,0.031589365361511114,0.10819915038060492
gse176078,NK,GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033693881435155016,0.033915388351189124,0.03728477649470463,0.09036900473291128
gse176078,NK,GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003338548467191631,0.04792858470612874,0.05126713317332038,0.06512063890728778
gse176078,NK,GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN,132,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003192393934586933,0.039167776509675935,0.04236017044426286,0.07536310409296999
gse176078,NK,GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP,158,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034351430480325453,0.028912322792639403,0.03234746584067195,0.10619512097029199
gse176078,NK,GSE6259_BCELL_VS_CD8_TCELL_DN,175,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.00324609893289389,0.04450125803808617,0.04774735697098006,0.06798489254319999
gse176078,NK,GSE6259_DEC205_POS_DC_VS_CD4_TCELL_UP,185,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034143894351812954,0.03893838943606694,0.042352778871248234,0.0806178372748807
gse176078,NK,GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP,155,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033894514975634626,0.04114097044008354,0.04453042193764701,0.07611541391432325
gse176078,NK,GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_UP,177,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.00323004135969869,0.02893510589797972,0.03216514725767841,0.10042053698130109
gse176078,NK,GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_DN,170,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033275098461093234,0.05163339551098636,0.054960905357095684,0.0605432138442699
gse176078,NK,GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP,155,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003449809677378514,0.03455200207702865,0.03800181175440717,0.09078013700171625
gse176078,NK,GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032789229631682887,0.037924419678147206,0.0412033426413155,0.07957905240145348
gse176078,NK,GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN,182,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034160748604455753,0.04735594306485703,0.050772017925302594,0.06728262929142216
gse176078,NK,GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP,185,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031644481544946044,0.048075108548455155,0.051239556702949766,0.06175791435589124
gse176078,NK,GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN,160,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0030729677516892736,0.10124626043670502,0.1043192281883943,0.029457347461770683
gse176078,NK,GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP,163,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033558458617793177,0.05042800797716847,0.053783853838947786,0.06239504279161879
gse176078,NK,GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN,185,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003154162587916182,0.10784299813275704,0.11099716072067321,0.028416606041425704
gse176078,NK,GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP,147,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003406804293670874,0.022619288142086514,0.026026092435757386,0.13089956942557568
gse176078,NK,GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP,152,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033985816401793305,0.021905581070996265,0.0253041627111756,0.13430919169194028
gse176078,NK,GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_MUT_TCONV_DN,187,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034277421041742496,0.03431583726748182,0.03774357937165607,0.09081656168382238
gse176078,NK,GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.00341506360371727,0.03130988885877066,0.034724952462487926,0.09834609874286901
gse176078,NK,GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_UP,183,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003308982247584496,0.0412073177129508,0.0445162999605353,0.07433192449772293
gse176078,NK,GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP,165,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033084797557661567,0.03445288062796927,0.03776136038373543,0.08761548106702174
gse176078,NK,GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP,158,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031608450085934903,0.05329305984056389,0.05645390484915738,0.055989838382998376
gse176078,NK,GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003173349214518792,0.05052332454832372,0.05369667376284252,0.05909768691696343
gse176078,NK,GSE7852_LN_VS_FAT_TREG_DN,191,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032407355255587647,0.0578498359568896,0.06109057148244837,0.053048047299571334
gse176078,NK,GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP,180,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034101945834846617,0.03134477066866656,0.03475496525215122,0.09812107590220023
gse176078,NK,GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP,181,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003324927191572839,0.053562210117071955,0.0568871373086448,0.058447785367248026
gse176078,NK,GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN,182,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033056721842388732,0.049436059610799714,0.052741731795038584,0.06267659539669947
gse176078,NK,GSE8685_IL15_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP,158,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033396173994618946,0.04319386918593434,0.04653348658539624,0.0717680458637711
gse176078,NK,GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP,166,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032965484606154788,0.05316584931527782,0.05646239777589329,0.05838484709239439
gse176078,NK,GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031617733834152792,0.06911385564171964,0.07227562902513492,0.04374605141541869
gse176078,NK,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN,175,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034779239291515334,0.006586568011031625,0.01006449194018316,0.34556378501985663
gse176078,NK,GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP,191,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003124094812562012,0.0992555149340645,0.10237960974662651,0.030514814622693495
gse176078,NK,GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN,175,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003466318635528987,0.032265052649923257,0.03573137128545225,0.09701051235445508
gse176078,NK,GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN,150,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.00336757434007305,0.03321765915439881,0.03658523349447187,0.09204736497258928
gse176078,NK,GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,188,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031348402236974246,0.06003220890249273,0.06316704912619014,0.04962777693532728
gse176078,NK,GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP,117,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032774618043363893,0.01955931585561215,0.022836777659948543,0.14351682418331932
gse176078,NK,GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032034568199133563,0.09307076359312123,0.0962742204130346,0.03327429509343125
gse176078,NK,GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN,191,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003173782336989291,0.06021880751212515,0.06339258984911443,0.05006550993646819
gse176078,NK,GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN,193,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003270575932637722,0.046709203787341155,0.049979779719978884,0.06543798213921187
gse176078,NK,HALLMARK_ADIPOGENESIS,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033354731104413868,0.04473069401881146,0.048066167129252844,0.0693933656384978
gse176078,NK,HALLMARK_ALLOGRAFT_REJECTION,192,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003054608950474541,0.11592409214040675,0.1189787010908813,0.025673577896444616
gse176078,NK,HALLMARK_ANDROGEN_RESPONSE,97,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032128176047617283,0.06376225436874824,0.06697507197350996,0.04797034941645848
gse176078,NK,HALLMARK_ANGIOGENESIS,33,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003233219637474529,0.026881005894766594,0.03011422553224112,0.1073651930385178
gse176078,NK,HALLMARK_APICAL_JUNCTION,189,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033517734780156238,0.039970735285603354,0.04332250876361897,0.0773679450630142
gse176078,NK,HALLMARK_APICAL_SURFACE,42,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003363687467499308,0.0350521076761584,0.03841579514365771,0.08756001157650485
gse176078,NK,HALLMARK_APOPTOSIS,160,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031776932117011745,0.08705697765087281,0.09023467086257397,0.035215878567793
gse176078,NK,HALLMARK_BILE_ACID_METABOLISM,107,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003404644436010005,0.020056884926331144,0.02346152936234115,0.14511604863555522
gse176078,NK,HALLMARK_CHOLESTEROL_HOMEOSTASIS,73,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031800105368506104,0.048769707255373836,0.051949717792224445,0.06121323987878482
gse176078,NK,HALLMARK_COAGULATION,128,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003415318859910764,0.020056468615968725,0.02347178747587949,0.14550740387456546
gse176078,NK,HALLMARK_COMPLEMENT,197,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.00323595427324556,0.059382682441234916,0.06261863671448048,0.051677175407066143
gse176078,NK,HALLMARK_DNA_REPAIR,147,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0031666206975083013,0.049169419357220204,0.0523360400547285,0.06050554635384954
gse176078,NK,HALLMARK_E2F_TARGETS,195,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034465691326267893,0.035737536703399714,0.0391841058360265,0.08795834584179685
gse176078,NK,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,198,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003380156811171224,0.039084513365031444,0.04246467017620266,0.07959927151548854
gse176078,NK,HALLMARK_ESTROGEN_RESPONSE_EARLY,193,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003359544315795684,0.02970921959682528,0.03306876391262096,0.10159267896050651
gse176078,NK,HALLMARK_ESTROGEN_RESPONSE_LATE,193,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003337958215197764,0.04037307357220302,0.04371103178740079,0.07636420552671312
gse176078,NK,HALLMARK_FATTY_ACID_METABOLISM,152,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033005983497258135,0.04889440178413275,0.05219500013385857,0.06323591036040128
gse176078,NK,HALLMARK_G2M_CHECKPOINT,190,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0033621546689219183,0.04436402347553817,0.04772617814446008,0.07044676107827394
gse176078,NK,HALLMARK_GLYCOLYSIS,195,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034200408453892196,0.04577984160672356,0.049199882452112785,0.06951319139264231
gse176078,NK,HALLMARK_HEDGEHOG_SIGNALING,35,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032110319657322533,0.011337376035451681,0.014548408001183934,0.22071363172320593
gse176078,NK,HALLMARK_HEME_METABOLISM,182,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003408852446675937,0.03541026710679442,0.038819119553470366,0.08781374966478835
gse176078,NK,HALLMARK_HYPOXIA,189,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032373897218613648,0.08589768904186397,0.08913507876372531,0.03632004107432127
gse176078,NK,HALLMARK_IL2_STAT5_SIGNALING,194,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003228802803297088,0.0632526781791268,0.0664814809824239,0.048566950609158444
gse176078,NK,HALLMARK_IL6_JAK_STAT3_SIGNALING,85,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0030034965018115546,0.05452799240743085,0.0575314889092424,0.05220613195931115
gse176078,NK,HALLMARK_INFLAMMATORY_RESPONSE,199,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032134282027855184,0.054401195086928554,0.05761462328971407,0.05577452423192727
gse176078,NK,HALLMARK_INTERFERON_ALPHA_RESPONSE,95,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0028690495215134616,0.11422449268291479,0.11709354220442825,0.02450220112484529
gse176078,NK,HALLMARK_INTERFERON_GAMMA_RESPONSE,196,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003083775139578217,0.10733040811721255,0.11041418325679077,0.027929157727918586
gse176078,NK,HALLMARK_KRAS_SIGNALING_DN,177,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034694208724503003,0.011380162289228205,0.014849583161678509,0.23363759337054263
gse176078,NK,HALLMARK_KRAS_SIGNALING_UP,195,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003281991396715278,0.03990082025914806,0.043182811655863344,0.07600226272597631
gse176078,NK,HALLMARK_MITOTIC_SPINDLE,198,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003288925244602343,0.03131359245475413,0.03460251769935647,0.09504872660359942
gse176078,NK,HALLMARK_MTORC1_SIGNALING,195,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003258491749238634,0.08632643813650966,0.08958492988574829,0.03637321314415645
gse176078,NK,HALLMARK_MYC_TARGETS_V1,193,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003036431954789923,0.15416128176613786,0.1571977137209278,0.019316005830596766
gse176078,NK,HALLMARK_MYC_TARGETS_V2,57,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003346058977284797,0.058936833249301,0.062282892226585784,0.05372356449202457
gse176078,NK,HALLMARK_MYOGENESIS,186,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003378358764097479,0.023079800549577194,0.026458159313674675,0.1276868403446117
gse176078,NK,HALLMARK_NOTCH_SIGNALING,32,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003519350773829871,0.029669226922323582,0.03318857769615346,0.10604102429607166
gse176078,NK,HALLMARK_OXIDATIVE_PHOSPHORYLATION,184,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.003158684544103314,0.08178398738514335,0.08494267192924666,0.03718607470617775
gse176078,NK,HALLMARK_P53_PATHWAY,192,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0032862719641548075,0.07910179450629572,0.08238806647045054,0.039887718026899784
gse176078,NK,HALLMARK_PANCREAS_BETA_CELLS,34,1089,1233,908.0,1.3579295154185023,0.014300680156430507,0.0034560006911256635,0.03352248605120822,0.03697848674233389,0.09345976527398425
